region_code,month,baseYmd,touNum,source_file,주석_분석사용,주석_원문필터,주석_근거함수
30,2025-09,20250928,295365.0,runs/api_candidates_sido_202509_202608/raw/20250901_20250930_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-09,20250929,253435.0,runs/api_candidates_sido_202509_202608/raw/20250901_20250930_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-09,20250930,262878.0,runs/api_candidates_sido_202509_202608/raw/20250901_20250930_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251001,170572.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251002,202608.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251003,293517.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251004,359614.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251005,411838.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251006,473760.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251007,421036.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251008,363531.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251009,284518.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251010,246771.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251011,292295.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251012,233499.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251013,168189.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251014,178241.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251015,186455.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251016,193025.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251017,235882.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251018,351827.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251019,298116.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251020,195538.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251021,199076.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251022,200588.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251023,209282.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251024,257887.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251025,362533.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251026,300881.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251027,207109.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251028,207445.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251029,223926.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251030,232130.5,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-10,20251031,273483.0,runs/api_candidates_sido_202509_202608/raw/20251001_20251031_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251101,325258.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251102,268649.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251103,180960.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251104,189000.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251105,193669.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251106,198383.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251107,225914.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251108,333515.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251109,277536.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251110,200676.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251111,208939.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251112,208568.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251113,215411.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251114,260963.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251115,354263.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251116,297164.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251117,210234.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251118,212863.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251119,215649.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251120,222575.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251121,255104.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251122,356338.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251123,295162.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251124,217542.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251125,220346.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251126,228749.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251127,230037.5,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251128,257516.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251129,365631.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-11,20251130,332500.0,runs/api_candidates_sido_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251201,171199.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251202,174919.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251203,172088.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251204,176694.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251205,216009.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251206,330767.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251207,275201.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251208,188163.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251209,191863.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251210,193539.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251211,198635.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251212,238871.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251213,339643.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251214,276559.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251215,204379.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251216,210336.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251217,215953.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251218,221207.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251219,258587.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251220,364535.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251221,303621.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251222,228249.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251223,234241.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251224,252227.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251225,293247.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251226,278526.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251227,356261.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251228,295953.0,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251229,243876.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251230,246067.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2025-12,20251231,272205.5,runs/api_candidates_sido_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260101,226999.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260102,228259.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260103,301469.0,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260104,245185.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260105,178629.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260106,181377.0,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260107,186812.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260108,191915.5,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
30,2026-01,20260109,222831.0,runs/api_candidates_sido_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
